,Candidate,Party,Year,Electorate,2014 Vote,median,lowr,upr,% Win
1,"VAN VELDEN, Brooke",ACT,2017,Auckland Central,0.007048823,0.002648284,0.000661967,0.006880002,0
2,"ROCHE, Denise",Green Party,2017,Auckland Central,0.0763,0.121868927,0.10996857,0.135670829,0
3,"WHITE, Helen",Labour Party,2017,Auckland Central,0.436301441,0.308541376,0.283279938,0.333192112,0
4,"KAYE, Nikki",National Party,2017,Auckland Central,0.458380844,0.502593403,0.475814822,0.52458827,1
5,"CARLEY, Bruce",ACT,2017,Bay of Plenty,NA,0.00201245,0.000620358,0.009498097,0
6,"WARREN-CLARK, Angie",Labour Party,2017,Bay of Plenty,0.185374846,0.176050592,0.160692216,0.201554201,0
7,"MULLER, Todd",National Party,2017,Bay of Plenty,0.606923392,0.557731809,0.534412381,0.580165725,1
8,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Bay of Plenty,0.069346838,0.185449331,0.124595868,0.262704831,0
9,"RICKARD, Ben",United Future,2017,Bay of Plenty,0.003789431,0.001350455,0.000185027,0.005831432,0
10,"ZHU, Julie",Green Party,2017,Botany,NA,0.053221273,0.038755205,0.06951851,0
11,"MAMEDOV, Tofik",Labour Party,2017,Botany,0.233632193,0.248185273,0.227974315,0.270981761,0
12,"ROSS, Jami-Lee",National Party,2017,Botany,0.651271893,0.582535504,0.558418005,0.605464021,1
13,"LIGHT, Damian",United Future,2017,Botany,0.004613492,0.001222476,0.000140548,0.005667102,0
14,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Christchurch Central,0.084359797,0.111862602,0.103160003,0.122572875,0
15,"WEB, Duncan",Labour Party,2017,Christchurch Central,0.389297174,0.324936157,0.298655038,0.348053408,0
16,"WAGNER, Nicky",National Party,2017,Christchurch Central,0.462167477,0.502079055,0.475796236,0.525450064,1
17,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Christchurch Central,0.126792298,0.129331819,0.072191531,0.217350932,0
18,"SEVERIN, Toni",ACT,2017,Christchurch East,0.003622813,0.000684849,0.000126252,0.00285975,0
19,"SWEET, Cathy",Green Party,2017,Christchurch East,0.10132976,0.110529519,0.102197419,0.120306981,0
20,"WILLIAMS, Poto",Labour Party,2017,Christchurch East,0.48087826,0.387657141,0.356929118,0.411715237,0.662
21,"HAYES, Jo",National Party,2017,Christchurch East,0.352128647,0.377549645,0.35434484,0.397527084,0.338
22,"GOLDSMITH, Rachael",Green Party,2017,Clutha-Southland,0.071217223,0.082335955,0.074572919,0.090472691,0
23,"CHAPMAN, Cherie",Labour Party,2017,Clutha-Southland,0.198347107,0.191161809,0.174969746,0.214918533,0
24,"BARCLAY, Todd",National Party,2017,Clutha-Southland,0.640648913,0.597140561,0.574165759,0.618533773,1
25,"PATTERSON, Mark",New Zealand First Party,2017,Clutha-Southland,NA,0.051842581,0.029968264,0.082770842,0
26,"SHIRIWASTOW, Vineet",ACT,2017,Coromandel,0.004278729,0.000810674,0.000176308,0.00352236,0
27,"SUMMERFIELD, Scott",Green Party,2017,Coromandel,0.164221679,0.121761536,0.111144513,0.133220374,0
28,"BLOMFIELD, Nathaniel",Labour Party,2017,Coromandel,0.113386308,0.160495156,0.146601472,0.180698855,0
29,"SIMPSON, Scott",National Party,2017,Coromandel,0.587306438,0.605662973,0.579563106,0.630009594,1
30,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Coromandel,0.082964488,0.180778531,0.1175909,0.262593694,0
31,"PURCHAS, Sam",ACT,2017,Dunedin North,NA,0.002525374,0.000767597,0.009497154,0
32,"BOULD, Niki",Green Party,2017,Dunedin North,0.173691193,0.168203056,0.150951967,0.188637363,0
33,"CLARK, David",Labour Party,2017,Dunedin North,0.473925911,0.435295874,0.399959591,0.462955776,1
34,"WOODHOUSE, Michael",National Party,2017,Dunedin North,0.30207164,0.319888075,0.295302801,0.341453862,0
35,"VOIGHT, Warren",New Zealand First Party,2017,Dunedin North,NA,0.05355798,0.031553733,0.088223451,0
36,"DOUGHTY, Dan",ACT,2017,Dunedin South,0.003875574,0.000681431,0.000140297,0.0030215,0
37,"GALLAGHER, Shane",Green Party,2017,Dunedin South,0.075879653,0.097979366,0.090813855,0.106714186,0
38,"CURRAN, Clare",Labour Party,2017,Dunedin South,0.490668027,0.45080491,0.41570732,0.476642889,0.9855
39,"GREGORY, Matt",National Party,2017,Dunedin South,0.38663947,0.391063971,0.367713907,0.411603194,0.0145
40,"RUSHTON, Kerry",New Zealand First Party,2017,Dunedin South,NA,0.062168155,0.039595101,0.097148241,0
41,"HUGHES, Gareth",Green Party,2017,East Coast,0.07762604,0.090004104,0.082316381,0.098371655,0
42,"ALLAN, Kiri",Labour Party,2017,East Coast,0.293870007,0.273110391,0.250541714,0.296688859,0
43,"TOLLEY, Anne",National Party,2017,East Coast,0.523873088,0.549929437,0.522782653,0.57440286,1
44,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,East Coast,0.028818737,0.115145308,0.074472519,0.169644966,0
45,"TURNER, Judy",United Future,2017,East Coast,NA,0.002435727,0.000693007,0.007619081,0
46,"BERRY, Stephen",ACT,2017,East Coast Bays,0.01690896,0.005277197,0.00130145,0.01257333,0
47,"MAYNE, Nicholas",Green Party,2017,East Coast Bays,0.099446381,0.096807307,0.086708394,0.107332205,0
48,"CHEN, Naisi",Labour Party,2017,East Coast Bays,0.12148862,0.14525135,0.132613085,0.171220633,0
49,"STANFORD, Erica",National Party,2017,East Coast Bays,0.619233135,0.589611919,0.567039551,0.613345562,1
50,"SEYMOUR, David",ACT,2017,Epsom,0.43413235,0.336309111,0.159653565,0.465617524,0.82575
51,"COATES, Barry",Green Party,2017,Epsom,0.082155296,0.085567522,0.074190463,0.100376535,0.002
52,"DAVID, Parker",Labour Party,2017,Epsom,0.094345421,0.086058639,0.075700469,0.100002745,0.003
53,"GOLDSMITH, Paul",National Party,2017,Epsom,0.318582258,0.11407628,0.014457434,0.509390611,0.16925
54,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Epsom,0.021714404,0.046499723,0.032036672,0.069471541,0
55,"McDOWALL, James",ACT,2017,Hamilton East,0.004133512,0.001397665,0.000331447,0.004517594,0
56,"TAYLOR, Sam",Green Party,2017,Hamilton East,0.071923117,0.093576066,0.085933755,0.1025063,0
57,"STRANGE, Jamie",Labour Party,2017,Hamilton East,0.271985119,0.270884712,0.249000042,0.295384762,0
58,"BENNETT, David",National Party,2017,Hamilton East,0.573628191,0.576978256,0.549830833,0.602367728,1
59,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Hamilton East,0.233549959,0.176672956,0.09017329,0.296280071,0
60,"WRIGLEY, Jo",Green Party,2017,Hamilton West,NA,0.079937925,0.066473027,0.096424966,0
61,"GAURAV, Sharma",Labour Party,2017,Hamilton West,0.354278628,0.31030984,0.285451003,0.335602638,0
62,"MACINDOE, Tim",National Party,2017,Hamilton West,0.531004547,0.547148544,0.519963477,0.572852872,1
63,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Hamilton West,0.02618708,0.104699117,0.064832987,0.160923584,0
64,"TODD, Quentin",United Future,2017,Hamilton West,0.002170094,0.001248331,0.00019731,0.004830311,0
65,"EVANS, Alex",ACT,2017,Helensville,0.008691207,0.001922868,0.000451119,0.005982033,0
66,"HOLT, Hayley",Green Party,2017,Helensville,0.12791411,0.124096709,0.114165762,0.135336769,0
67,"TAOGAGA, Kurt",Labour Party,2017,Helensville,0.127709611,0.150339684,0.137185154,0.172200963,0
68,"PENK, Chris",National Party,2017,Helensville,0.655623722,0.578754072,0.554861432,0.600761393,1
69,"PETERSON, Helen",New Zealand First Party,2017,Helensville,NA,0.057413769,0.033817062,0.090482705,0
70,"SMITH, Anthony",ACT,2017,Hunua,0.012146166,0.002509317,0.000558526,0.007278959,0
71,"KAUR, Baljit",Labour Party,2017,Hunua,0.17858981,0.173643723,0.158789437,0.198695457,0
72,"BAYLY, Andrew",National Party,2017,Hunua,0.675553268,0.611714365,0.588192772,0.634182836,1
73,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Hunua,0.052282242,0.120897602,0.072412113,0.184048708,0
74,"PARKINS, Andy",ACT,2017,Hutt South,0.004687182,0.001354401,0.000304057,0.004351148,0
75,"RUTHVEN, Susanne",Green Party,2017,Hutt South,0.083452211,0.103132997,0.095252398,0.112390051,0
76,"ANDERSEN, Ginny",Labour Party,2017,Hutt South,0.438047687,0.349655569,0.321929588,0.374430766,0.0005
77,"BISHOP, Chris",National Party,2017,Hutt South,0.419604646,0.430559547,0.408202679,0.450902947,0.9995
78,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Hutt South,0.028924775,0.078552731,0.043575875,0.131170225,0
79,"GILBERT, Paul",ACT,2017,Ilam,0.011722365,0.002707698,0.000696919,0.007620901,0
80,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Ilam,0.122056555,0.119175792,0.110110127,0.129746296,0
81,"RIMELL, Anthony",Labour Party,2017,Ilam,0.23496144,0.222212222,0.204072165,0.244215443,0
82,"BROWNLEE, Gerry",National Party,2017,Ilam,0.580771208,0.623104917,0.597738644,0.645240081,1
83,"SURENDRAN, Rochelle",Green Party,2017,Invercargill,0.074243813,0.082465356,0.074802114,0.090417657,0
84,"CRAIG, Liz",Labour Party,2017,Invercargill,0.298502903,0.287889563,0.2641193,0.309080323,0
85,"DOWIE, Sarah",National Party,2017,Invercargill,0.520928811,0.487962861,0.46373817,0.509167078,1
86,"BOND, Ria",New Zealand First Party,2017,Invercargill,0.07505856,0.150837265,0.098588379,0.227075185,0
87,"EVANS, Richard",ACT,2017,Kaikoura,0.003666735,0.000791478,0.000165458,0.003211692,0
88,"McCUBBIN, Richard",Green Party,2017,Kaikoura,0.083825626,0.092304415,0.084595975,0.100769599,0
89,"WALKER, Janette",Labour Party,2017,Kaikoura,0.229374618,0.216594989,0.198778719,0.240213651,0
90,"SMITH, Stuart",National Party,2017,Kaikoura,0.577408841,0.542885803,0.519832674,0.563699867,1
91,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Kaikoura,0.016902274,0.079818715,0.04961421,0.122637021,0
92,"FOSTER, John",United Future,2017,Kaikoura,NA,0.002705906,0.000789518,0.00764974,0
93,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Kelston,0.069263618,0.090168076,0.083515063,0.097509447,0
94,"SEPULONI, Carmel",Labour Party,2017,Kelston,0.509009478,0.457638799,0.446615167,0.475837318,1
95,"BEERAM, Bala",National Party,2017,Kelston,0.327986668,0.330015488,0.304449327,0.350283112,0
96,"DEGIA-PALA, Anne",New Zealand First Party,2017,Kelston,0.043224664,0.09558252,0.058494467,0.150091182,0
97,"SHAN, Ng",ACT,2017,Mana,NA,0.001792807,0.000559453,0.008296521,0
98,"LOGIE, Jan",Green Party,2017,Mana,0.084359606,0.103409708,0.095228256,0.112194789,0
99,"FAAFOI, Kris",Labour Party,2017,Mana,0.548132184,0.477435959,0.44201274,0.503958609,0.99975
100,"MURREL, Euon",National Party,2017,Mana,0.326252053,0.370402834,0.348843963,0.389587729,0.00025
101,"DYETT, Elaine",Green Party,2017,Mangere,0.045608466,0.055736567,0.047590251,0.064070702,0
102,"SIO, Sua William",Labour Party,2017,Mangere,0.724973545,0.740991377,0.713101435,0.764734003,1
103,"LOHENI, Agnes",National Party,2017,Mangere,0.152380952,0.174869172,0.160242752,0.191857133,0
104,"SINGH, Bhupinder",ACT,2017,Manukau East,NA,0.004802453,0.001498954,0.011794602,0
105,"PARDEEP SINGH, Raj",Green Party,2017,Manukau East,0.026520396,0.043909515,0.037400321,0.05076572,0
106,"SALESA, Jenny",Labour Party,2017,Manukau East,0.69538822,0.624437969,0.598939472,0.646029658,1
107,"BAKSHI, Kanwaljit Singh",National Party,2017,Manukau East,0.173926936,0.207969734,0.190878431,0.224276644,0
108,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Manukau East,0.077869291,0.104825967,0.065268758,0.166324583,0
109,"SINGH, Satnam",ACT,2017,Manurewa,NA,0.004187854,0.0012748,0.011668381,0
110,"TUIONO, Teanau",Green Party,2017,Manurewa,0.043534068,0.055378134,0.047106551,0.063924777,0
111,"WALL, Louisa Hareruia",Labour Party,2017,Manurewa,0.54230399,0.590744929,0.562677372,0.612920199,1
112,"BUNGARD, Katrina",National Party,2017,Manurewa,0.295004813,0.294102541,0.271205283,0.314867654,0
113,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Manurewa,0.052454675,0.113902694,0.071697722,0.179613258,0
114,"SWARBRICK, Chloe",Green Party,2017,Maungakiekie,0.062571817,0.083883466,0.076878824,0.091960537,0
115,"RADHAKRISHNAN, Priyanca",Labour Party,2017,Maungakiekie,0.413350047,0.384201673,0.356632616,0.406575867,0.01525
116,"LEE, Denise",National Party,2017,Maungakiekie,0.483860859,0.434724423,0.409483308,0.457784961,0.98475
117,"GENTER, Julie Anne",Green Party,2017,Mt Albert,0.088277858,0.128035085,0.115391214,0.14250135,0
118,"ARDERN, Jacinda",Labour Party,2017,Mt Albert,0.58714079,0.453512374,0.416802679,0.482147629,1
119,"LEE, Melissa",National Party,2017,Mt Albert,0.288712012,0.347370332,0.326284335,0.365813933,0
120,"MENENDEZ MARCH, Ricardo",Green Party,2017,Mt Roskill,0.050977148,0.078660112,0.071830254,0.086197459,0
121,"WOOD, Michael",Labour Party,2017,Mt Roskill,0.565194913,0.491978241,0.456278533,0.520589139,1
122,"PARMAR, Parmjeet",National Party,2017,Mt Roskill,0.319822149,0.374712684,0.353715963,0.394931568,0
123,"BINDRA, Mahesh",New Zealand First Party,2017,Mt Roskill,0.071978643,0.092466529,0.040923083,0.170646397,0
124,"RUSDEN, Damon",Green Party,2017,Napier,0.037916624,0.069082592,0.062154497,0.07642117,0
125,"NASH, Stuart",Labour Party,2017,Napier,0.427275507,0.334424008,0.307213931,0.364234926,0.00075
126,"Elliot, David",National Party,2017,Napier,0.320048925,0.407067221,0.387513722,0.42677638,0.99925
127,"HUFFLETT, Paul",ACT,2017,Nelson,0.00519507,0.000916854,0.000191675,0.003865439,0
128,"LAWREY, Matt",Green Party,2017,Nelson,0.091983294,0.112012793,0.102655741,0.122598913,0
129,"BOYACK, Rachel",Labour Party,2017,Nelson,0.330752776,0.297004687,0.273392214,0.323014139,0
130,"SMITH, Nick",National Party,2017,Nelson,0.533666089,0.528599627,0.500685024,0.555807777,1
131,"WELLS, Richard",ACT,2017,New Lynn,NA,0.010412014,0.003329691,0.021597197,0
132,"LEILANI,Tamu",Green Party,2017,New Lynn,0.079370013,0.093938361,0.086122844,0.102589544,0
133,"RUSSELL, Deborah",Labour Party,2017,New Lynn,0.508962802,0.419566476,0.390455683,0.444538096,0.9345
134,"GARCIA, Paulo",National Party,2017,New Lynn,0.368666459,0.380866309,0.357901606,0.402929054,0.0655
135,"BRAMHALL, Stuart",Green Party,2017,New Plymouth,0.054818293,0.074594236,0.068305666,0.081593541,0
136,"HADDOCK, Corie",Labour Party,2017,New Plymouth,0.319314006,0.271669877,0.249893107,0.294427968,0
137,"YOUNG, Jonathan",National Party,2017,New Plymouth,0.584218048,0.613884136,0.588421666,0.63628277,1
138,"KEARNEY, Nick",ACT,2017,North Shore,0.015264829,0.004141449,0.001081501,0.010306345,0
139,"GRAHAM, Kennedy",Green Party,2017,North Shore,0.09896527,0.103322347,0.095237893,0.112486952,0
140,"UDANGA, Romy",Labour Party,2017,North Shore,0.193320357,0.18609006,0.169708765,0.20910718,0
141,"BARRY, Maggie",National Party,2017,North Shore,0.631492675,0.664692343,0.639020813,0.688089063,1
142,"HAYCOCK, Bruce",ACT,2017,Northcote,0.011072381,0.004219388,0.001030979,0.009901378,0
