,Candidate,Party,Year,Electorate,2014 Vote,median,lowr,upr,% Win
143,"JAUNG, Rebekah",Green Party,2017,Northcote,0.087758868,0.102375596,0.094252866,0.111800235,0
144,"HALBERT, Shanan",Labour Party,2017,Northcote,0.290444946,0.268103401,0.246270528,0.292605622,0
145,"COLEMAN, Jonathan",National Party,2017,Northcote,0.570125077,0.579476317,0.552472315,0.605080375,1
146,"NELSON, Craig",ACT,2017,Northland,0.005773791,0.001081236,0.000244498,0.004600572,0
147,"CLENDON, David",Green Party,2017,Northland,0.105062378,0.108356657,0.098568847,0.119999422,0
148,"PRIME, Willow-Jean",Labour Party,2017,Northland,0.258995773,0.223950937,0.204927401,0.254659544,0
149,"KING, Matt",National Party,2017,Northland,0.527477059,0.487564994,0.463255314,0.511867369,1
150,"MOORE, Andi",ACT,2017,Ohariu,0.005696846,0.006891588,0.002838158,0.016397732,0
151,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Ohariu,0.075076297,0.084310178,0.062020007,0.113429202,0
152,"O'CONNOR, Greg",Labour Party,2017,Ohariu,0.349338759,0.340683196,0.285521494,0.404750464,0.5385
153,"HUDSON, Brett",National Party,2017,Ohariu,0.166225839,0.178101369,0.15230596,0.210461705,0
154,"DUNNE, Peter",United Future,2017,Ohariu,0.368565615,0.33589341,0.275739845,0.397789994,0.4615
155,"FERGUSON, Sam",Green Party,2017,Otaki,0.065010733,0.085162795,0.078096011,0.092882782,0
156,"McCANN, Rob",Labour Party,2017,Otaki,0.348461617,0.303456674,0.27874966,0.327843895,0
157,"GUY, Nathan",National Party,2017,Otaki,0.554022284,0.563723272,0.536527934,0.588490978,1
158,"MAXWELL, James",United Future,2017,Otaki,0.002355833,0.001052471,0.00014925,0.004705401,0
159,"HUNT, Guy",Green Party,2017,Pakuranga,NA,0.068867576,0.053709506,0.0863434,0
160,"KIRKER, Barry",Labour Party,2017,Pakuranga,0.225124378,0.208139412,0.190453479,0.236458036,0
161,"BROWN, Simeon",National Party,2017,Pakuranga,0.610385572,0.572589992,0.549469695,0.596104698,1
162,"NASH, Thomas",Green Party,2017,Palmerston North,NA,0.091550192,0.077767183,0.109200997,0
163,"LEES-GALLOWAY, Iain",Labour Party,2017,Palmerston North,0.500816827,0.438407807,0.402764006,0.469228917,0.67375
164,"PIERCE, Adrienne",National Party,2017,Palmerston North,0.435164386,0.425903888,0.401772729,0.448425156,0.32625
165,"BALL, Darroch",New Zealand First Party,2017,Palmerston North,0.037470241,0.102989279,0.057485442,0.166352089,0
166,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Papakura,0.053696173,0.065721759,0.057175216,0.074407581,0
167,"PABLA, Jesse",Labour Party,2017,Papakura,0.313940152,0.298234651,0.27431096,0.321299304,0
168,"COLLINS, Judith",National Party,2017,Papakura,0.467521635,0.54142089,0.516372996,0.564447956,1
169,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Papakura,0.038338328,0.118924509,0.074350868,0.1808833,0
170,"SAGE, Eugenie",Green Party,2017,Port Hills,0.07818888,0.111646842,0.10238501,0.122197226,0
171,"DYSON, Ruth",Labour Party,2017,Port Hills,0.464431725,0.37533169,0.345425285,0.403643353,0.01
172,"KORAKO, Nuk",National Party,2017,Port Hills,0.407399836,0.433703216,0.411911751,0.452501191,0.99
173,"O'ROURKE, Denis",New Zealand First Party,2017,Port Hills,0.101240747,0.109562462,0.059950364,0.186903503,0
174,"CORBETT, Tom",ACT,2017,Rangitata,0.013406776,0.001488668,0.000336569,0.005567155,0
175,"MATHERS, Mojo",Green Party,2017,Rangitata,0.10132976,0.092704454,0.083792248,0.101850613,0
176,"LUXTON, Jo",Labour Party,2017,Rangitata,0.269070879,0.261521613,0.240201398,0.28416841,0
177,"FALLOON, Andrew",National Party,2017,Rangitata,0.672417377,0.568373432,0.542862488,0.591834439,1
178,"WILSON, Neil",ACT,2017,Rangitikei,0.00522541,0.000886039,0.000184054,0.00390625,0
179,"McCANDLESS, Robin",Green Party,2017,Rangitikei,NA,0.078714275,0.063867686,0.09586037,0
180,"WARREN, Heather",Labour Party,2017,Rangitikei,0.277663934,0.241779623,0.221686059,0.269728391,0
181,"McKELVIE, Ian",National Party,2017,Rangitikei,0.603483607,0.609124284,0.582395355,0.635071744,1
182,"STEVENSON, Rob",New Zealand First Party,2017,Rangitikei,0.069262295,0.161258166,0.09832997,0.240925777,0
183,"O'SULLIVAN, Grae",ACT,2017,Rimutaka,NA,0.002670521,0.000809809,0.010423458,0
184,"GRAND-MEYER, Stefan",Green Party,2017,Rimutaka,0.04741952,0.073192293,0.066623483,0.080579676,0
185,"HIPKINS, Chris",Labour Party,2017,Rimutaka,0.529892693,0.460736363,0.425192559,0.490319566,0.997
186,"O'FALLON, Carolyn",National Party,2017,Rimutaka,0.346857435,0.383419911,0.361118011,0.403636226,0.003
187,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Rimutaka,0.072638194,0.144741735,0.088962466,0.227696173,0
188,"HOULBROOKE, Beth",ACT,2017,Rodney,0.006320082,0.001166976,0.000255077,0.004616919,0
189,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Rodney,0.089296636,0.093634354,0.084658686,0.103542615,0
190,"LUBECK, Marja",Labour Party,2017,Rodney,0.110907238,0.141403416,0.129221382,0.165408023,0
191,"MITCHELL, Mark",National Party,2017,Rodney,0.634148828,0.662758623,0.636854375,0.687813245,1
192,"MARTIN, Tracey",New Zealand First Party,2017,Rodney,0.102140673,0.160767528,0.088138301,0.249017824,0
193,"SOLE, Chris",ACT,2017,Rongotai,NA,0.00241539,0.000740422,0.008584616,0
194,"CROSSEN, Teall",Green Party,2017,Rongotai,0.207744315,0.188610126,0.168296448,0.212823982,0
195,"EAGLE, Paul",Labour Party,2017,Rongotai,0.498258554,0.382763306,0.351130923,0.405466087,0.99975
196,"FINLAYSON, Christopher",National Party,2017,Rongotai,0.243904938,0.297705166,0.275233769,0.315825201,0.00025
197,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Rongotai,0.020999795,0.051450026,0.026695701,0.095045868,0
198,"EUSOFF, Sultan",United Future,2017,Rongotai,0.002560951,0.001621887,0.000308931,0.005161263,0
199,"GILLIES, Richard",Green Party,2017,Rotorua,NA,0.068598762,0.056290944,0.083791279,0
200,"SANDFORD, Ben",Labour Party,2017,Rotorua,0.340098401,0.278184467,0.255345822,0.303977997,0
201,"McCLAY, Todd",National Party,2017,Rotorua,0.563345633,0.584345918,0.558514128,0.608601418,1
202,"TABUTEAU, Fletcher",New Zealand First Party,2017,Rotorua,0.064921787,0.157268838,0.103898973,0.231846555,0
203,"DAVIDSON, Brian",ACT,2017,Selwyn,0.002348616,0.000695215,0.000138274,0.002490712,0
204,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Selwyn,0.115490657,0.109247305,0.101485092,0.118163463,0
205,"CONDON, Tony",Labour Party,2017,Selwyn,0.108955376,0.143888226,0.131624731,0.161470533,0
206,"ADAMS, Amy",National Party,2017,Selwyn,0.699683447,0.701131476,0.674853384,0.722952447,1
207,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Selwyn,0.015210689,0.054663758,0.031127397,0.090115151,0
208,"MILNE, Mike",ACT,2017,Tamaki,0.013257965,0.003794196,0.001006037,0.009251474,0
209,"LECKINGER, Richard",Green Party,2017,Tamaki,0.103802672,0.097619933,0.089950075,0.106106275,0
210,"McDONALD, Sam",Labour Party,2017,Tamaki,0.143165468,0.169958707,0.155068799,0.188605133,0
211,"O'CONNOR, Simon",National Party,2017,Tamaki,0.714285714,0.717997662,0.69228051,0.740871822,1
212,"MOORE, Robert",Green Party,2017,Taranaki-King Country,0.094386181,0.090015073,0.080583116,0.099380974,0
213,"HUMPHREY, Hilary",Labour Party,2017,Taranaki-King Country,0.169545548,0.171896676,0.157229677,0.19656122,0
214,"KURIGER, Barbara",National Party,2017,Taranaki-King Country,0.681677977,0.601627969,0.576937296,0.624930512,1
215,"SANDILANDS, Julie",Green Party,2017,Taupo,0.054391167,0.069315757,0.061351914,0.077057837,0
216,"AL-BUSTANJI, Ala'",Labour Party,2017,Taupo,0.208158675,0.217945401,0.200204483,0.240762557,0
217,"UPSTON, Louise",National Party,2017,Taupo,0.631121562,0.639068447,0.61267194,0.663151361,1
218,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Taupo,0.049054676,0.124471429,0.077075342,0.188672049,0
219,"PEDERSEN, Stuart",ACT,2017,Tauranga,0.004199529,0.000769027,0.000160326,0.003323137,0
220,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Tauranga,0.059817679,0.075611072,0.067542466,0.083963011,0
221,"TINETTI, Jan",Labour Party,2017,Tauranga,0.161220936,0.175344613,0.160970921,0.198956281,0
222,"BRIDGES, Simon",National Party,2017,Tauranga,0.568780088,0.607662768,0.582476695,0.632488396,0.99975
223,"MITCHELL, Clayton",New Zealand First Party,2017,Tauranga,0.160708799,0.264364489,0.17873023,0.373453327,0.00025
224,"GHAHRAMAN, Golriz",Green Party,2017,Te Atatu,0.050264276,0.073861431,0.066843254,0.081571953,0
225,"TWYFORD, Phil",Labour Party,2017,Te Atatu,0.487408022,0.406690327,0.376931888,0.432236118,0.5565
226,"NGARO, Alfred",National Party,2017,Te Atatu,0.399937817,0.402567769,0.378964613,0.424831626,0.4435
227,"PERLEY, Chris",Green Party,2017,Tukituki,0.061132693,0.08194137,0.073745578,0.09045333,0
228,"LORCK, Anna",Labour Party,2017,Tukituki,0.341545696,0.289234765,0.265396012,0.31893176,0
229,"YULE, Lawrence",National Party,2017,Tukituki,0.525557146,0.502064965,0.479445074,0.525401263,1
230,"KRONFELD, Tim",ACT,2017,Upper Harbour,0.01690896,0.004123294,0.001036861,0.010639556,0
231,"GOODHUE, James",Green Party,2017,Upper Harbour,0.080833076,0.083940037,0.075047213,0.09264305,0
232,"AN, Jin",Labour Party,2017,Upper Harbour,0.266213012,0.269864802,0.258271249,0.291453211,0
233,"BENNETT, Paula",National Party,2017,Upper Harbour,0.565316012,0.599084117,0.573667419,0.622614239,1
234,"STEVENSON, Philippa",Green Party,2017,Waikato,NA,0.063582368,0.049335092,0.079457982,0
235,"LOADER, Brooke",Labour Party,2017,Waikato,0.193252167,0.189799486,0.173284971,0.215183511,0
236,"VAN DE MOLEN, Tim",National Party,2017,Waikato,0.65662402,0.586927374,0.562289191,0.610254952,1
237,"HUSBAND, Stu",New Zealand First Party,2017,Waikato,0.095439538,0.171907047,0.103952302,0.258052142,0
238,"HAWKINS, Stuart",ACT,2017,Waimakariri,NA,0.001820016,0.000549041,0.008497743,0
239,GENERIC GREEN PARTY CANDIDATE,Green Party,2017,Waimakariri,0.042362525,0.070701688,0.064796358,0.077310758,0
240,"ROSEWARNE, Dan",Labour Party,2017,Waimakariri,0.415478615,0.284598523,0.260492975,0.310949512,0
241,"DOOCEY, Matt",National Party,2017,Waimakariri,0.48604888,0.513050074,0.492190711,0.532461732,1
242,"PROSSER, Richard Ivor",New Zealand First Party,2017,Waimakariri,0.074210742,0.120604924,0.071611441,0.192123648,0
243,"GREENSLADE, Roger",ACT,2017,Wairarapa,0.002437043,0.00058944,0.000115891,0.002580685,0
244,"HART, John",Green Party,2017,Wairarapa,0.042343623,0.069535046,0.063381998,0.076085921,0
245,"McANULTY, Kieran",Labour Party,2017,Wairarapa,0.255787977,0.247352912,0.226819175,0.269546708,0
246,"SCOTT, Alastair",National Party,2017,Wairarapa,0.43897238,0.471854313,0.45078393,0.491293987,1
247,"MARK, Ron",New Zealand First Party,2017,Wairarapa,0.036144578,0.121711269,0.080129128,0.181949765,0
248,"WALL, Patrick",Green Party,2017,Waitaki,0.125204082,0.113864189,0.1052333,0.123887664,0
249,"ALLAN, Zelie",Labour Party,2017,Waitaki,0.202142857,0.212584283,0.195028291,0.233776776,0
250,"DEAN, Jacqui",National Party,2017,Waitaki,0.629795918,0.638713134,0.612929103,0.662247694,1
251,"FAMILTON, Alexander",New Zealand First Party,2017,Waitaki,NA,0.053851384,0.032243444,0.085142212,0
252,"WARREN, Michael",ACT,2017,Wellington Central,NA,0.005000764,0.00156795,0.012134005,0
253,"SHAW, James",Green Party,2017,Wellington Central,0.133299075,0.167107651,0.147647646,0.190602429,0
254,"ROBERTSON, Grant",Labour Party,2017,Wellington Central,0.52024666,0.391235208,0.35952989,0.4183784,0.96225
255,"WILLIS, Nicola",National Party,2017,Wellington Central,0.303083248,0.346958032,0.324781684,0.364853455,0.03775
256,GENERIC NZ FIRST CANDIDATE,New Zealand First Party,2017,Wellington Central,0.084555827,0.064664999,0.027279519,0.130824091,0
257,"NADAKUITAVUKI, Bale",United Future,2017,Wellington Central,NA,0.002864234,0.000919248,0.006810982,0
258,"FULTON, Kate",Green Party,2017,West Coast-Tasman,0.067392854,0.09669808,0.088852433,0.105835906,0
259,"O'CONNOR, Damien Peter",Labour Party,2017,West Coast-Tasman,0.472869795,0.375279074,0.344528046,0.408990615,0.1465
260,"PUGH, Maureen",National Party,2017,West Coast-Tasman,0.357324646,0.403237003,0.382014676,0.423646911,0.8535
261,"ANDERSON, Colin",ACT,2017,Whanganui,0.007237513,0.001186396,0.000257589,0.004591771,0
262,"LEWIS, Steph",Labour Party,2017,Whanganui,0.407237513,0.326001449,0.299038179,0.352945736,0
263,"HIPANGO, Harete",National Party,2017,Whanganui,0.536901121,0.48185507,0.457958028,0.505419954,1
264,"HOLWELL, Ash",Green Party,2017,Whangarei,0.087409374,0.096763834,0.088253898,0.106157786,0
265,"SAVAGE, Tony",Labour Party,2017,Whangarei,0.191871745,0.207042292,0.190165194,0.231552044,0
266,"RETI, Shane",National Party,2017,Whangarei,0.555805167,0.503564122,0.479628805,0.527512742,1
267,"JONES, Shane",New Zealand First Party,2017,Whangarei,0.081384663,0.193345128,0.127850445,0.278776694,0
268,"WESLEY, Richard",Green Party,2017,Wigram,0.078348168,0.101114806,0.093302599,0.110709554,0
269,"WOODS, Megan",Labour Party,2017,Wigram,0.489443179,0.41850857,0.384397177,0.448031292,0.732
270,"HIATT, David",National Party,2017,Wigram,0.377147588,0.40242735,0.379841655,0.422879564,0.268
271,"MAHUTA, Nanaia",Labour Party,2017,Hauraki-Waikato,0.615598886,0,0,0,1
272,"PAPA, Rahui",Maori Party,2017,Hauraki-Waikato,0.227019499,0,0,0,0
273,"KEREKERE, Elizabeth",Green Party,2017,Ikaroa Rawhiti,0.100283524,0,0,0,0
274,"WHAITIRI, Meka",Labour Party,2017,Ikaroa Rawhiti,0.462669327,0,0,0,0.85575
275,"FOX, Marama",Maori Party,2017,Ikaroa Rawhiti,0.182505513,0,0,0,0.14425
276,"DAVIDSON, Marama",Green Party,2017,Tamaki Makaurau,0.159322034,0,0,0,0
277,"HENARE, Peeni",Labour Party,2017,Tamaki Makaurau,0.382733051,0,0,0,0.60875
278,"TAURIAMA, Shane",Maori Party,2017,Tamaki Makaurau,0.308474576,0,0,0,0.39125
279,"McDONALD, Jack Tautokai",Green Party,2017,Te Tai Hauauru,0.153496245,0,0,0,0
280,"RURAWHE, Adrian",Labour Party,2017,Te Tai Hauauru,0.413413731,0,0,0,0.694
281,"McKENZIE, Chris",Maori Party,2017,Te Tai Hauauru,0.333968052,0,0,0,0.306
282,"RUDOLF, Godfrey",Green Party,2017,Te Tai Tokerau,NA,0,0,0,0
283,"DAVIS, Kelvin",Labour Party,2017,Te Tai Tokerau,0.447304568,0,0,0,0.48975
284,"HARAWIRA, Hone",Mana,2017,Te Tai Tokerau,0.413018251,0,0,0,0.51025
285,"TURIE, Metiria",Green Party,2017,Te Tai Tonga,0.161293721,0,0,0,0
286,"TIRIKATENE, Rino",Labour Party,2017,Te Tai Tonga,0.42920354,0,0,0,0.75525
287,"REEDY-TAARE, Mei",Maori Party,2017,Te Tai Tonga,0.248525074,0,0,0,0.24475
288,"COFFEY, Tamati",Labour Party,2017,Waiariki,0.273452256,0,0,0,0.16025
289,"FLAVELL, Te Ururoa James",Maori Party,2017,Waiariki,0.455613851,0,0,0,0.83975
